intervalo ociosa maquina laboratorio
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
26252 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
10833 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7140 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
570 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1050 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5849 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2340 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
6750 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
12511 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2581 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
20944 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
930 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2730 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2970 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
659 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2610 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
6811 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1290 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
360 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1770 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
63934 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1920 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1440 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1260 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
151128 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
11789 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
780 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5160 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
900 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1170 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
8310 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2490 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
150 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3840 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
90 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
6779 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
900 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
120 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
8940 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
180 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
292731 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1800 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
10500 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2310 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
57123 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4260 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
780 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1201 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1890 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7260 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
900 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
207736 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7351 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1680 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5130 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3481 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
750 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
9541 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
870 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4350 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
71347 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4381 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
150 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7140 FALSE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
42667 TRUE guitarra_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1590 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
870 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5641 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
750 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
990 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1080 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
360 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1380 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1380 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
780 FALSE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
471430 TRUE triangulo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3570 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1500 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3540 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2879 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
65788 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
10650 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
41338 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1380 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1680 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1080 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4026 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
30 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
30 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1200 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
51451 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2190 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
720 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7231 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
12540 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1080 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
780 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
450 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
240 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2880 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
44192 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1290 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
390 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
660 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
540 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2880 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
120 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3931 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
120 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1410 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
270 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1170 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
720 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1020 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
90 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2670 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
90503 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1050 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
57598 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
990 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
300 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
900 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2190 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1290 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2430 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
6929 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3990 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
720 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
80487 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
249530 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
720 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3389 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
660 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2970 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1680 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
180 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3870 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
660 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1980 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
780 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1320 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2580 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
3000 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2010 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2910 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
309171 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4110 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
60 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2609 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
240 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
7170 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
870 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5640 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
210 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1560 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
810 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
2580 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
4350 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1200 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
660 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1590 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
689 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
12360 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
61887 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
53547 TRUE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE baixo_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5185 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
690 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
240 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
5850 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
50461 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
840 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
1951 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
600 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
15930 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
630 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
57358 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
750 FALSE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
18269 TRUE citara_1.gmf.ufcg.edu.br@gaita.gmf.ufcg.edu.br gaita@gaita.gmf.ufcg.edu.br
